location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_ENG,2021-05-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1806,9,1031934,3951092,112906,141081332,98,398135,1096,168,59113,29025049,99785,13072543,158898,42097592,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,7.950617,5.623457,10.506173,2.116667,,5.018519,81.817957
GB_ENG,2021-05-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2198,9,807620,3953290,112915,142023534,76,398211,1093,162,99261,29124310,211639,13284182,310900,42408492,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,7.265432,4.358025,10.37037,11.218333,10.16,3.765432,78.887371
GB_ENG,2021-05-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2203,13,1148637,3955493,112928,143233677,96,398307,1032,161,107791,29232101,348553,13632735,456344,42864836,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,6.098765,1.981481,10.845679,4.15925,,1.098765,70.343979
GB_ENG,2021-05-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1966,7,1004252,3957459,112935,144387899,88,398395,976,144,101594,29333695,419232,14051967,520826,43385662,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,6.018519,1.302469,11.648148,0.907143,,0.623457,68.706708
GB_ENG,2021-05-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1656,10,648718,3959115,112945,145087446,77,398472,973,145,107518,29441213,414731,14466698,522249,43907911,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,7.950617,2.555556,12.845679,1.213556,,1.641975,64.67664
GB_ENG,2021-05-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1300,10,461812,3960415,112955,145585503,80,398552,948,135,137003,29578216,404510,14871208,541513,44449424,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,10.08642,3.770833,14.875,1.397,,8.506173,89.942764
GB_ENG,2021-05-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1985,8,1266264,3962400,112963,146886839,76,398628,933,131,73338,29651554,160313,15031521,233651,44683075,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,14.666667,11.111111,18.598765,16.679333,,10.228395,74.788787
GB_ENG,2021-05-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2324,10,916004,3964724,112973,147966015,76,398704,944,135,76110,29727664,192723,15224244,268833,44951908,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,12.12963,8.432099,15.685185,0.550333,,7.771605,74.746722
GB_ENG,2021-05-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1871,14,661289,3966595,112987,148700664,79,398783,921,126,98515,29826179,308915,15533159,407430,45359338,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,10.061728,5.95679,14.660494,2.328333,,7.006173,81.434707
GB_ENG,2021-05-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1868,10,1109870,3968463,112997,149859190,93,398876,907,123,146934,29973113,402524,15935683,549458,45908796,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,11.160494,6.895062,15.524691,3.443111,,6.462963,72.889213
GB_ENG,2021-05-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1737,6,928496,3970200,113003,148463463,74,398950,845,119,173820,30146933,378650,16314333,552470,46461266,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,11.376543,7.055556,15.938272,0.15875,,7.074074,75.036054
GB_ENG,2021-05-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1538,3,623994,3971738,113006,149169030,72,399022,818,115,185059,30331992,346425,16660758,531484,46992750,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,9.432099,7.376543,11.901235,1.124857,,5.925926,78.815016
GB_ENG,2021-05-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1304,8,419980,3973042,113014,149619426,70,399092,810,115,205962,30537954,353764,17014522,559726,47552476,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,9.925926,7.592593,12.469136,0.677333,,7.746914,86.338565
GB_ENG,2021-05-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1586,7,1035211,3974628,113021,150692617,59,399151,801,116,105520,30643474,157687,17172209,263207,47815683,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,2,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,63.89,10.783951,7.746914,14.901235,4.699,,8.061728,83.316476
GB_ENG,2021-05-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2341,7,928113,3976969,113028,151869166,74,399225,798,117,85946,30729420,210442,17382651,296388,48112071,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,10.611111,7.216049,14.425926,3.737429,,7.185185,79.401622
GB_ENG,2021-05-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2241,3,675411,3979210,113031,152617303,90,399315,749,114,154621,30884041,269283,17651934,423904,48535975,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,10.944444,5.969136,16.296296,1.342571,,6.462963,73.895961
GB_ENG,2021-05-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2260,3,1111532,3981470,113034,153780271,93,399408,757,113,235979,31120020,309020,17960954,544999,49080974,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,11.524691,7.160494,15.524691,2.328333,,5.845679,68.223967
GB_ENG,2021-05-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2000,6,922338,3983470,113040,154859411,98,399506,749,115,234818,31354838,367142,18328096,601960,49682934,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,9.790123,5.314815,12.388889,1.820333,,6.944444,82.489221
GB_ENG,2021-05-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1870,9,659989,3985340,113049,155591834,85,399591,766,117,192008,31546846,371460,18699556,563468,50246402,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,10.623457,9.580247,12.358025,6.35,10.16,8.481481,86.631383
GB_ENG,2021-05-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1606,3,458353,3986946,113052,156084119,75,399666,730,113,178251,31725097,508013,19207569,686264,50932666,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,9.135802,5.0,11.654321,6.821714,,5.117284,76.145343
GB_ENG,2021-05-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,1918,8,1113005,3988864,113060,157234058,77,399743,756,111,101708,31826805,220062,19427631,321770,51254436,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,8.993827,3.561728,13.580247,0.338667,,5.12963,76.783716
GB_ENG,2021-05-24,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2749,8,903433,3991613,113068,158287686,98,399841,797,113,95484,31922289,279672,19707303,375156,51629592,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,9.450617,6.209877,13.024691,3.483429,10.16,6.253086,80.561143
GB_ENG,2021-05-25,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2797,6,682406,3994410,113074,159042060,88,399929,765,117,157084,32079373,327467,20034770,484551,52114143,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,10.117284,6.765432,13.722222,6.604,,6.45679,78.053099
GB_ENG,2021-05-26,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3178,12,1055650,3997588,113086,160152596,95,400024,745,115,206311,32285684,368554,20403324,574865,52689008,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,10.481481,7.530864,13.851852,0.616857,,7.685185,82.947326
GB_ENG,2021-05-27,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3075,8,886631,4000663,113094,161172657,83,400107,742,110,223510,32509194,374042,20777366,597552,53286560,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,12.314815,7.308642,17.092593,0.959556,,8.425926,77.434415
GB_ENG,2021-05-28,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2929,6,611711,4003592,113100,161847928,92,400199,743,116,174622,32683816,380855,21158221,555477,53842037,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,14.08642,8.95679,18.635802,0.0,,9.197531,72.711751
GB_ENG,2021-05-29,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2462,7,443257,4006054,113107,162322121,69,400268,748,112,155467,32839283,381816,21540037,537283,54379320,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,15.833333,9.567901,20.703704,0.03175,,9.395062,65.670844
GB_ENG,2021-05-30,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,2598,8,569154,4008652,113115,162917166,80,400348,755,115,99213,32938496,179424,21719461,278637,54657957,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,12.506173,7.932099,18.623457,0.0,,7.691358,73.045364
GB_ENG,2021-05-31,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3170,8,560128,4011822,113123,163557783,98,400446,773,110,70948,33009444,154674,21874135,225622,54883579,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,13.925926,7.876543,21.438272,0.0,,9.209877,73.396665
GB_ENG,2021-06-01,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4515,3,607774,4016337,113126,164234934,115,400561,776,123,75701,33085145,279285,22153420,354986,55238565,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.024691,8.740741,23.117284,0.0,,9.641975,66.38899
GB_ENG,2021-06-02,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5039,12,784848,4021376,113138,165069239,101,400662,801,116,132668,33217813,288963,22442383,421631,55660196,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.987654,10.654321,23.358025,0.0,,11.228395,68.975616
GB_ENG,2021-06-03,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5129,10,738108,4026505,113148,165905009,93,400755,779,124,157335,33375148,313526,22755909,470861,56131057,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.623457,12.388889,21.524691,0.9525,,12.450617,76.445268
GB_ENG,2021-06-04,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4885,11,604333,4031390,113159,166562716,96,400851,805,119,150337,33525485,321602,23077511,471939,56602996,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,14.561728,11.351852,17.314815,0.0,,9.290123,70.910524
GB_ENG,2021-06-05,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,3964,6,444901,4035354,113165,167040142,96,400947,782,124,175001,33700486,415644,23493155,590645,57193641,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.506173,10.530864,21.944444,0.435429,,9.611111,63.803565
GB_ENG,2021-06-06,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,4729,7,1187000,4040083,113172,168262755,121,401068,807,131,99621,33800107,217491,23710646,317112,57510753,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.092593,11.95679,19.277778,0.550333,,12.04321,77.021591
GB_ENG,2021-06-07,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6790,5,889593,4046873,113177,169279350,131,401199,860,133,89639,33889746,244107,23954753,333746,57844499,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,17.074074,11.487654,22.358025,0.762,,12.290123,73.5436
GB_ENG,2021-06-08,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6630,9,652779,4053503,113186,169997851,147,401346,879,140,109068,33998814,252697,24207450,361765,58206264,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,17.216049,11.524691,22.123457,1.975556,,9.679012,61.283648
GB_ENG,2021-06-09,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6919,6,1010064,4060422,113192,171051734,158,401504,876,141,149733,34148547,253913,24461363,403646,58609910,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,18.746914,12.080247,24.160494,0.0,,11.962963,64.833915
GB_ENG,2021-06-10,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6717,11,876589,4067139,113203,172066685,162,401666,906,140,173443,34321990,248650,24710013,422093,59032003,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,18.839506,14.993827,22.469136,0.0,,14.382716,75.406513
GB_ENG,2021-06-11,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6510,6,681411,4073649,113209,172825141,144,401810,884,146,177139,34499129,251641,24961654,428780,59460783,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,18.271605,13.722222,21.481481,0.0,,13.376543,73.286099
GB_ENG,2021-06-12,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,5422,14,489485,4079071,113223,173349405,137,401947,915,152,228144,34727273,276813,25238467,504957,59965740,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.17284,11.32716,20.401235,0.0,,9.339506,64.100818
GB_ENG,2021-06-13,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,6075,8,997858,4085146,113231,174379447,187,402134,947,171,123866,34851139,153449,25391916,277315,60243055,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,19.030864,10.814815,24.771605,0.0,,12.555556,66.188638
GB_ENG,2021-06-14,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8941,10,886626,4094087,113241,175399587,185,402319,993,170,114606,34965745,174262,25566178,288868,60531923,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,18.098765,11.401235,21.049383,0.0,,12.240741,68.732832
GB_ENG,2021-06-15,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9149,15,713622,4103236,113256,176182732,188,402507,1030,187,154647,35120392,175703,25741881,330350,60862273,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,16.092593,9.716049,22.123457,0.0,,8.358025,60.421101
GB_ENG,2021-06-16,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9411,12,1032648,4112647,113268,177267846,177,402684,1057,192,170367,35290759,180627,25922508,350994,61213267,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,1,3,2,2,0,0,2,3,1,0,0,3,4,58.33,20.098765,12.938272,25.691358,0.0,,11.345679,57.392484
GB_ENG,2021-06-17,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,9523,5,970345,4122170,113273,178380798,202,402886,1122,197,217157,35507916,176158,26098666,393315,61606582,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,4,52.78,16.518519,14.246914,19.358025,1.306286,,13.62963,83.309366
GB_ENG,2021-06-18,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8772,10,723275,4130942,113283,179167344,185,403071,1170,210,196246,35704162,162030,26260696,358276,61964858,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,13.574074,11.716049,15.444444,1.741714,,11.185185,86.147344
GB_ENG,2021-06-19,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,7126,19,545008,4138068,113302,179742127,178,403249,1143,203,255393,35959555,195646,26456342,451039,62415897,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,13.423611,10.909722,16.25,16.764,10.16,10.486111,82.533827
GB_ENG,2021-06-20,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,8204,22,1082517,4146272,113324,180859458,171,403420,1168,196,142223,36101778,78594,26534936,220817,62636714,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,12.740741,10.808642,15.388889,1.693333,,9.925926,83.095925
GB_ENG,2021-06-21,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,12706,13,969635,4158978,113337,181964938,181,403601,1290,212,0,36101778,0,26534936,0,62636714,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,12.574074,9.277778,16.104938,0.169333,,8.839506,78.082572
GB_ENG,2021-06-22,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,13564,9,750708,4172542,113346,182783705,182,403783,1301,229,275647,36377425,210730,26745666,486377,63123091,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,13.203704,8.95679,17.08642,0.169333,,6.481481,64.007739
GB_ENG,2021-06-23,ChIJ39UebIqp0EcRqI4tMyWV4fQ,Q21,GB,United Kingdom,ENG,England,GB,GBR,1,14805,6,1075951,4187347,113352,183911054,214,403997,1255,227,187513,36564938,128688,26874354,316201,63439292,53012456,27956474,28771574,6732839,6362868,7583022,7618497,7071948,7633431,6027999,4813498,2883947,58447,53.0,-1.0,130278,1,2,1,4,1,0,0,3,2,2,0,0,2,3,1,0,0,3,5,52.78,14.962963,7.537037,20.524691,0.0,,7.95679,62.970438
